date,AEP,AMZN,CAT,JPM,XOM
2012-09-13,36.016172063191,260.24,76.868450457715,36.005284568349,77.15233192588
2012-09-14,35.770383809803,261.27,78.979196395515,36.153132355224,78.057220615573
2012-09-17,35.696647333786,258.0,77.978923220172,35.822649066915,77.727401373536
2012-09-18,35.655682624888,258.75,78.89442748235,35.883527567393,77.507521878844
2012-09-19,35.909663820056,261.68,79.631917026883,35.953102996511,76.594176285509
2012-09-20,36.024365004971,260.81,78.445152242578,35.874830638754,77.397582131498
2012-09-21,36.057136772089,257.47,77.750047154628,35.553044279085,77.735858277178
2012-09-24,36.417626210393,254.805,77.029511392728,35.857436781474,77.70203066261
2012-09-25,36.343889734376,252.46,73.757431344572,35.266045633975,77.583634011622
2012-09-26,36.343889734376,249.67,73.706569996673,34.996440846144,77.15233192588
2012-09-27,35.901470878277,256.59,73.681139322724,35.379105706291,77.634375433474
2012-09-28,35.999786179632,254.32,72.935172886875,35.205167133497,77.338383806004
2012-10-01,35.975207354293,252.01,72.451990081836,35.631316636842,77.634375433474
2012-10-02,36.188223840563,250.6,72.451990081836,35.587831993644,77.566720204338
2012-10-03,36.409433268613,255.92,72.290929146823,35.796558280996,77.549806397054
2012-10-04,36.425819152172,260.47,72.867357756343,36.637593424162,77.989565386437
2012-10-05,36.229188549461,258.51,72.41808251657,36.541224814008,78.268643206623
2012-10-08,36.343889734376,259.06,72.426559407887,36.497420900301,78.378582953969
2012-10-09,36.401240326833,250.96,71.841653907051,36.252118983545,77.913453253659
2012-10-10,36.114487364547,244.99,70.493828187733,36.593789510456,76.983193853041
2012-10-11,36.245574433021,244.22,70.231044556922,36.882895340919,77.101590504028
2012-10-12,36.147259131665,242.36,70.205613882973,36.462377769336,76.983193853041
2012-10-15,36.46678386107,244.18,70.197136991656,37.128197257676,77.389125227856
2012-10-16,36.507748569968,243.94,72.019668624696,37.522432481035,78.124875844709
2012-10-17,36.884623891831,247.49,73.435309474546,37.951710835359,78.97902311255
2012-10-18,37.089447436321,244.85,73.867630931686,37.680126570378,79.055135245328
2012-10-19,36.851852124712,240.0,71.51396363347,37.075632561228,77.930367060943
2012-10-22,36.827273299373,233.78,72.554352801522,36.874134558178,77.964194675511
2012-10-23,36.556906220646,234.31,71.275185791622,36.208315069838,76.264357043471
2012-10-24,35.901470878277,228.49,70.550324486012,36.541224814008,76.010649934212
2012-10-25,35.975207354293,222.92,71.232546891292,36.506181683043,76.475779634521
2012-10-26,36.007979121412,238.24,71.846547056044,36.059381763236,76.636460803719
2012-10-31,36.409433268613,232.8931,72.32410273974,36.514942465784,77.101590504028
2012-11-01,36.368468559715,232.14,74.745992278484,37.531193263776,77.465237360634
2012-11-02,36.237381491241,232.4224,73.159825186208,37.163240388641,76.340469176249
2012-11-05,35.631103799549,234.33,73.995547632676,37.031828647521,76.644917707361
2012-11-06,35.491823789296,237.56,75.112686821322,37.566236394741,77.473694264276
2012-11-07,34.852774330486,232.0608,72.503186121126,35.463648536827,75.055019822667
2012-11-08,34.827920914039,227.35,71.34340803215,35.393562274896,74.109810030048
2012-11-09,34.629093582465,226.31,72.443491660664,35.586299495205,74.229397581478
2012-11-12,34.190016558573,226.47,72.639630602182,35.55125636424,74.323024845943
2012-11-13,34.248007863615,226.6,71.00229682951,35.078174096209,73.599541438716
2012-11-14,34.115456309232,222.95,69.160296335254,34.421115390611,73.259078658845
2012-11-15,33.933197921956,220.599,69.330851936574,34.508723218024,73.318659645322
2012-11-16,34.397128362296,225.23,69.868102080732,34.631374176402,73.582518299723
2012-11-19,34.339137057253,229.71,71.309296911886,35.560017146981,74.620929778331
2012-11-20,34.115456309232,233.78,71.061991289972,35.656385757135,74.476233096885
2012-11-21,33.958051338403,238.03,70.823213448124,35.682668105359,74.910323141221
2012-11-23,33.991189226999,239.88,71.76979703545,35.998056284047,75.829572646874
2012-11-26,34.3639904737,243.62,72.187658258684,35.814079846479,75.429528880525
2012-11-27,34.339137057253,243.4017,71.64188033446,35.700189670842,74.348559554433
2012-11-28,34.695369359657,247.11,72.434963880598,35.770275932772,74.986927266692
2012-11-29,34.943903524124,251.27,73.552103069244,36.111946459684,75.003950405686
2012-11-30,35.333273715123,252.05,72.690797282578,35.989295501305,75.020973544679
2012-12-03,35.026748245613,250.3291,72.051213777628,35.75275436729,74.56986036135
2012-12-04,35.084739550656,252.4881,71.76979703545,35.542495581498,74.212374442485
2012-12-05,35.788919683313,253.96,73.381547467924,36.094424894201,74.671999195311
2012-12-06,35.846910988356,253.37,73.296269667264,36.330966028216,74.901811571724
2012-12-07,35.846910988356,253.2681,74.183158794128,37.285891347019,75.412505741532
2012-12-10,35.929755709845,247.77,74.387825515712,37.066871778486,75.250785921093
2012-12-11,35.987747014887,250.69,74.473103316372,37.35597760895,75.744456951906
2012-12-12,36.020884903483,251.76,75.001825680464,37.469867784587,76.135989148759
2012-12-13,35.573523407442,251.25,75.35146466317,37.478628567328,75.395482602538
2012-12-14,35.490678685952,249.19,75.897242587394,37.504910915552,74.969904127699
2012-12-17,36.062307264228,253.86,76.443020511618,38.09188335922,75.642318117945
2012-12-18,36.377117205886,260.4,77.406659659076,38.433553886131,76.229616413223
2012-12-19,36.04573831993,257.99,77.423715219208,38.135687272926,75.273256464564
2012-12-20,36.12029856927,261.5,76.767076154126,39.011765547057,75.659341256939
2012-12-21,35.996031487036,256.92,75.394703842991,38.547444061768,74.246420720472
2012-12-24,35.788919683313,258.62,75.034456111318,38.477357799837,73.982562066071
2012-12-26,35.449256325208,248.6314,75.197425323265,38.512400930803,74.110235608523
2012-12-27,35.324989242974,248.31,75.18884799632,38.223295100339,73.931492649091
2012-12-28,34.968756940571,245.18,74.45977520603,37.881624573428,72.433456417656
2012-12-31,35.35812713157,250.87,76.860140151475,38.520373243097,73.66763399469
2013-01-02,36.161720930014,257.31,80.198006931964,39.388479204934,75.506133005996
2013-01-03,36.136867513568,258.48,80.969966356977,39.309102511507,75.369947894048
2013-01-04,36.078876208525,259.15,81.415987358096,40.005853487143,75.718922243416
2013-01-07,35.929755709845,268.4592,81.66472983949,40.049951650158,74.842230585247
2013-01-08,35.747497322569,266.38,80.626873279194,40.129328343585,75.31036690757
2013-01-09,35.755781794718,266.35,81.004275664756,40.102869445776,75.020973544679
2013-01-10,36.078876208525,265.34,81.55322458921,40.702604462779,75.838084216371
2013-01-11,35.822057571909,267.94,81.6475751856,40.693784830176,76.272174260707
2013-01-14,35.822057571909,272.73,81.167244876703,40.464474382498,76.246639552217
2013-01-15,35.755781794718,271.9,82.059286878941,40.878997114838,76.204081704733
2013-01-16,35.722643906122,268.93,81.6475751856,41.293519847179,76.153012287752
2013-01-17,35.788919683313,270.48,82.085018859775,40.958373808265,76.774356861018
2013-01-18,36.04573831993,272.12,83.731865633137,40.976013073471,77.285051030825
2013-01-22,36.468246399524,270.19,83.817638902583,41.046570134295,77.387189864786
2013-01-23,36.534522176716,268.11,83.071411458403,40.773161523603,77.199935335857
2013-01-24,36.609082426056,273.62,82.856978284788,40.896636380044,77.753187353148
2013-01-25,36.832763174077,283.99,81.98209093644,41.59338735568,78.076626994026
2013-01-28,36.857616590523,276.04,83.586051075079,41.134766460325,77.548909685225
2013-01-29,37.296693614416,260.35,84.572443673707,41.558108825268,78.102161702516
2013-01-30,37.371253863756,272.764,84.61533030843,41.566928457871,77.174400627367
2013-01-31,37.520374362437,265.5,84.392319807871,41.496371397047,76.578590762591
2013-02-01,37.478952001692,265.0,85.335825771776,42.201942005286,76.638171749069
2013-02-04,37.280124670118,259.98,84.280814557591,42.052008251035,75.880642063855
2013-02-05,37.155857587884,266.89,84.435206442594,43.030987469967,76.382824664165
2013-02-06,37.321547030863,262.22,83.800484248694,42.872234083113,76.425382511649
2013-02-07,37.25457251847,260.23,82.436689264503,42.5370880442,75.599760270461
2013-02-08,37.313175216814,261.95,83.071411458403,42.889873348319,75.908155893094
2013-02-11,37.447124241599,257.21,82.856978284788,42.916332246128,75.62545990568
2013-02-12,37.589445080434,258.7,83.388772555353,43.339674611071,75.779657716997
2013-02-13,37.614560522581,269.47,82.668277092007,42.933971511334,75.959555163533
2013-02-14,37.480611497795,269.24,82.402379956725,43.410231671895,75.831056987436
2013-02-15,37.781996803563,265.09,82.007822917273,43.110364163394,75.693992266266
2013-02-19,38.141984807674,269.75,81.999245590329,43.613083221764,76.516380593287
2013-02-20,38.150356621723,266.41,79.957841777515,42.872234083113,76.216551515727
2013-02-21,37.974548526692,265.94,78.508273523879,42.554727309406,75.891022802948
2013-02-22,38.661037278718,265.42,78.516850850823,43.136823061203,76.413582052409
2013-02-25,38.242446576263,259.87,76.47544703801,42.069647516241,75.128600291438
2013-02-26,38.786614489454,259.36,77.153055866633,41.981451190212,75.822490442363
2013-02-27,39.062884353074,263.25,79.125841063889,43.463149467513,76.696278039823
2013-02-28,39.171717935712,264.27,79.228768987225,43.145642693806,76.713411129969
2013-03-01,39.10474342332,265.74,78.362458965821,43.136823061203,76.610612589092
2013-03-04,39.732629477002,273.11,76.981509327741,43.304396080659,76.199418425581
2013-03-05,39.900065757984,275.59,77.376066367192,43.648361752176,76.764810400408
2013-03-06,39.900065757984,273.79,76.88715873135,44.124621912737,76.721977675042
2013-03-07,39.674026778658,273.88,76.895736058295,44.653799868916,75.993821343825
2013-03-08,39.757744919149,274.19,77.63338617553,44.274555666988,76.216551515727
2013-03-11,39.665654964609,271.24,78.208067080818,44.521505379871,76.379315872117
2013-03-12,39.590308638167,274.13,76.972932000796,44.345112727812,76.379315872117
2013-03-13,39.715885848904,275.1,76.578374961345,44.239277136576,76.464981322848
2013-03-14,39.916809386082,265.74,76.080889998558,44.980126275227,76.953274392017
2013-03-15,40.100989295162,261.82,76.192395248838,44.115802280134,76.559213318653
2013-03-18,39.925181200131,257.89,76.646993576901,43.666001017382,76.045220614264
2013-03-19,39.93355301418,256.41,75.712064939941,43.392592406689,75.882456257875
2013-03-20,40.234938319947,257.278,74.571280456309,43.322035345865,75.92528898324
2013-03-21,39.874950315836,253.39,74.476929859919,42.642923635436,75.531227909876
2013-03-22,40.067502038966,257.75,75.034456111318,43.022167837364,76.490680958068
2013-03-25,39.900065757984,256.02,74.313960647972,42.792857389686,76.259384241093
2013-03-26,40.2098228778,260.31,74.622744417977,42.898692980922,77.210270744211
2013-03-27,40.310284646389,265.3,74.536971148531,42.131384944462,77.595765272503
2013-03-28,40.712131720746,266.49,74.597012437143,41.85797633377,77.193137654065
2013-04-01,40.603298138108,261.61,73.456227953512,42.18430274008,77.758529628892
2013-04-02,40.469349113322,263.322,72.804351105723,42.581186207215,77.595765272503
2013-04-03,40.268425576144,259.03,72.152474257934,41.584567723077,77.038939842749
2013-04-04,40.737247162893,259.08,72.589917932108,42.152638658889,76.901875121578
2013-04-05,40.779106233139,255.48,72.564185951274,42.525435210515,76.25081769602
2013-04-08,41.214440563691,258.95,72.212515546546,43.120134471443,75.899589348021
2013-04-09,41.021888840562,261.14,73.679238454072,43.208895555163,76.045220614264
2013-04-10,41.557684939704,264.77,74.253919359359,43.71483373237,75.968121708606
2013-04-11,41.800467547128,269.85,73.50769191518,43.768090382603,76.430715142556
2013-04-12,41.842326617374,272.87,72.950165663781,43.501807131441,76.233684605873
2013-04-15,41.080491538906,267.72,70.565668773184,42.543187427259,74.092048337588
2013-04-16,41.473966799213,272.34,70.8572978893,43.040249496094,74.194846878466
2013-04-17,41.331645960379,267.4,69.879482617616,41.531311072845,73.74081998959
2013-04-18,41.423735914919,259.42,69.459193597331,41.398169447264,74.203413423539
2013-04-19,41.808839361177,260.32,69.433295314856,41.921859841215,74.91443666461
2013-04-22,42.168827365288,263.55,71.401564782939,42.02837314168,75.462695549291
2013-04-23,42.394866344614,268.9,72.601518537603,42.756214028188,76.499247503141
2013-04-24,42.61253350989,268.78,72.325270191205,43.244399988652,76.610612589092
2013-04-25,42.495328113203,274.7,72.955461731425,43.492931023069,75.445562459144
2013-04-26,42.311148204123,254.81,73.102218665448,43.386417722604,75.385596643632
2013-04-29,42.955777885903,249.74,73.205811795347,43.421922156093,75.565494090168
2013-04-30,43.056239654492,253.81,73.093585904623,43.501807131441,76.233684605873
2013-05-01,42.88880337351,248.23,71.720976933461,42.614196294236,74.965835935049
2013-05-02,42.838572489216,252.55,72.739642710802,42.67632905284,75.92528898324
2013-05-03,42.763226162774,258.05,75.087753655181,42.223647525865,77.116038748407
2013-05-06,42.24417369173,255.72,75.614352065501,42.765090136561,77.595765272503
2013-05-07,42.754854348725,257.73,77.513559446984,43.617196540278,78.084058341672
2013-05-08,42.369750902467,258.68,77.96246300988,44.167515259345,78.555218320694
2013-05-09,41.27922858275,260.16,77.651683620183,43.528435456557,78.520952140402
2013-05-10,41.270774921357,263.63,76.503526430468,43.457426589581,77.753253058726
2013-05-13,41.14397000046,264.51,76.028724585097,44.087630283997,77.718749729212
2013-05-14,41.313043228323,268.33,75.579821022201,44.584692352832,78.589958799429
2013-05-15,41.769540943553,266.56,75.10501917683,45.348037672829,78.702094620348
2013-05-16,41.465209133399,264.12,74.915098438682,45.241524372364,78.236299671915
2013-05-17,41.963975155595,269.9,75.6834141521,46.422046785847,79.150637904024
2013-05-20,41.820262911912,267.63,76.253176366545,46.413170677475,79.80620116478
2013-05-21,41.727272636587,268.86,76.054622867572,47.061126588635,80.047724471375
2013-05-22,41.076340709315,262.96,75.709312434575,47.60256919933,79.521548696294
2013-05-23,40.814277206127,261.8,75.061855372706,47.354038164913,79.176515401159
2013-05-24,40.332418506717,261.74,74.423031071662,47.629197524447,78.952243759321
2013-05-28,39.360247446505,267.29,74.405765550012,48.46355171142,79.685439511483
2013-05-29,39.047461974959,265.53,74.664748374759,48.525684470024,79.426664540132
2013-05-30,38.962925361027,266.83,74.59568628816,49.368914765369,79.43529037251
2013-05-31,38.734676503412,269.2,74.06908787784,48.454675603048,78.037905527212
2013-06-03,39.005193667993,266.88,74.353968985062,48.365914519327,78.891862932672
2013-06-04,38.929110715455,265.7,74.172681007739,47.966489642585,78.313932163321
2013-06-05,38.557149614156,267.17,72.877766884,47.070002697007,77.330587272185
2013-06-06,38.607871582515,267.83,72.515190929354,47.487179790494,77.830885550131
2013-06-07,39.013647329386,276.87,73.076320382974,48.170640135142,78.883237100294
2013-06-10,38.81075945595,281.07,72.342535712855,48.25052511049,78.598584631807
2013-06-11,38.345808079327,274.78,72.100818409757,47.478303682122,78.029279694834
2013-06-12,38.210549497037,271.67,71.833202824185,47.203144322588,77.408219763591
2013-06-13,38.819213117344,275.79,73.499325663395,48.081879051421,78.779727111753
2013-06-14,38.472613000224,273.99,72.40296503863,47.158763780728,78.132789683375
2013-06-17,38.523334968583,278.06,72.446128842754,47.797843583516,78.934992094564
2013-06-18,38.802305794557,281.76,72.989992774724,48.028622401189,79.297277054456
2013-06-19,37.863949379918,278.16,72.731009949977,47.531560332354,78.495074643267
2013-06-20,36.511363557014,273.44,71.82457006336,46.581816736544,76.813037329482
2013-06-21,37.01012957921,273.36,71.75550797676,46.120259101197,77.183948121753
2013-06-24,36.832602689953,270.61,70.374266244773,45.197143830504,76.321364883915
2013-06-25,37.120027177321,272.088,71.073519871591,46.226772401662,76.864792323753
2013-06-26,37.703329813448,277.57,70.874966372618,46.599568953288,77.459974757861
2013-06-27,37.60188587673,277.55,71.617383803562,47.176515997472,77.666994734942
2013-06-28,37.855495718525,277.69,71.21164404479,46.856976096078,77.934395538672
2013-07-01,37.593432215337,282.1,71.410197543763,46.590692844916,77.89126637678
2013-07-02,37.60188587673,283.73,71.203011283965,47.203144322588,78.184544677645
2013-07-03,37.584978553944,284.03,70.659147351995,47.176324354223,78.227673839537
2013-07-05,37.432812648867,285.88,70.909497415918,48.267003067737,78.986747088834
2013-07-08,37.677968829268,290.59,71.82457006336,48.901742319045,79.573303690564
2013-07-09,37.677968829268,291.53,73.663348119068,49.07160211869,80.513519419808
2013-07-10,38.396530047686,292.33,73.343935968546,49.01796218196,80.064976136132
2013-07-11,39.089730281924,299.66,74.846036352083,49.295101855066,80.453138593159
2013-07-12,39.351793785112,307.55,75.251776110854,49.143122034331,80.565274414078
2013-07-15,40.154891617461,306.57,75.450329609827,49.07160211869,80.435886928402
2013-07-16,39.926642759846,306.87,76.115052193347,49.178881992151,80.479016090294
2013-07-17,39.808291500342,308.69,74.820138069608,49.411321717982,80.617029408348
2013-07-18,39.918189098453,304.11,74.517991440736,50.394720558036,81.410605987159
2013-07-19,39.850559807308,305.23,74.457139137879,50.20698077948,82.092046745051
2013-07-22,39.808291500342,303.48,74.761400652161,50.564580357681,81.798768444186
2013-07-23,39.816745161735,301.06,74.344127718289,50.662920241687,82.117924242187
2013-07-24,39.208081541429,298.94,72.535945004841,50.627160283867,81.936781762241
2013-07-25,38.726222842019,303.4,71.405830808936,50.510940420951,81.919530097484
2013-07-26,39.284164493967,312.01,71.336285319958,50.108640895475,81.764265114673
2013-07-29,39.478598706009,306.1,72.170831187703,49.786801275093,81.108701853916
2013-07-30,39.351793785112,302.41,72.318615351783,49.464961654712,80.918933541592
2013-07-31,39.182720557249,301.22,72.075206140357,49.822561232913,80.867178547321
2013-08-01,39.351793785112,305.57,73.405263617076,50.546700378771,79.987343644726
2013-08-02,39.377154769292,304.21,73.283559011363,50.502000431496,79.314528719213
2013-08-05,39.216535202822,300.99,72.640263238309,50.15334084275,79.003998753591
2013-08-06,38.709315519233,300.75,71.744865067708,49.608001485993,78.90048876505
2013-08-07,38.853027762916,296.91,71.657933206484,49.438141686347,78.788352944132
2013-08-08,38.895751567362,295.74,72.987990683203,49.01796218196,79.16788956878
2013-08-09,38.451424001127,297.26,73.466115919932,48.740822508854,78.79697877651
2013-08-12,38.186536413563,296.69,75.039582608076,48.356402962288,78.076062855164
2013-08-13,37.861835499776,293.97,75.256912261135,48.535202751388,77.65046188955
2013-08-14,37.913104065111,291.34,74.604923301959,48.410042899018,77.259603859905
2013-08-15,37.408963172652,286.47,74.639696046449,47.641203805885,76.573430874527
2013-08-16,37.007359410862,284.82,74.031173017884,47.641203805885,76.356287524724
2013-08-19,36.469039474846,285.57,73.196627150139,46.33596534545,75.496399859504
2013-08-20,36.588666127294,287.09,72.90105882198,46.595225039646,75.418228253575
2013-08-21,36.204151887283,284.57,72.101285698724,46.157165556349,75.062113159898
2013-08-22,36.477584235735,289.73,73.170547591772,46.675684944741,75.548514263457
2013-08-23,36.879187997525,290.01,72.927138380347,46.774024828746,76.017543899032
2013-08-26,36.443405192179,286.21,72.640263238309,46.309145377084,75.64405733737
2013-08-27,36.545942322849,280.93,71.892649231788,45.23634664248,75.409542519583
2013-08-28,36.751016584188,281.58,71.675319578729,45.21846666357,77.164060785991
2013-08-29,36.477584235735,283.98,71.744865067708,45.325746537031,75.800400549229
2013-08-30,36.571576605516,280.98,71.75355825383,45.173766716295,75.704857475315
2013-09-03,36.024711908611,288.8,71.727478695463,45.710166083597,75.696171741323
2013-09-04,36.067435713057,293.64,72.622876866065,46.37172530327,76.226001514842
2013-09-05,36.007622386833,294.1,72.109978884846,46.586285050191,75.869886421166
2013-09-06,36.366502344177,295.86,72.492479074229,46.988584575667,75.783029081244
2013-09-09,36.460494713957,299.71,74.404980021145,47.256784259318,76.469202066622
2013-09-10,36.648479453518,300.36,75.291685005624,47.980923405176,76.278115918795
2013-09-11,36.067435713057,299.64,75.743730683986,47.61438383752,77.164060785991
2013-09-12,35.819637647272,298.86,75.491628286438,46.702504913106,76.417087662669
2013-09-13,36.417770909512,297.92,75.639412450518,47.015404544032,76.781888490338
2013-09-16,36.588666127294,296.06,75.787196614598,47.507103964059,77.016403308125
2013-09-17,36.913367041082,304.17,75.691571567252,47.462404016784,77.250918125913
2013-09-18,38.289073544233,312.034,76.360946898673,47.748483679345,77.806805101408
2013-09-19,38.169446891785,312.06,76.282708223572,47.158444375313,77.546233081645
2013-09-20,37.366239368206,316.34,73.674752386868,47.203144322588,77.007717574133
2013-09-23,37.878925021554,311.49,73.918161598294,46.005185735613,76.21731578085
2013-09-24,37.776387890885,314.13,73.987707087273,44.986026937739,75.878572155158
2013-09-25,37.417507933541,312.65,73.45742273381,46.219745482534,75.687486007331
2013-09-26,37.289336520204,318.12,73.196627150139,46.38960528218,75.626685869386
2013-09-27,37.118441302421,316.01,72.848899705246,46.702504913106,75.47902839152
2013-09-30,37.041538454419,312.64,72.501172260352,46.210805493079,74.732055268198
2013-10-01,37.357694607317,320.95,72.814126960756,46.452185208365,74.697312332229
2013-10-02,37.494410781543,320.51,73.083615730549,46.908124670572,74.766798204166
2013-10-03,37.02444893264,314.76,72.996683869325,46.773046561519,74.263025632623
2013-10-04,37.03299369353,319.04,73.196627150139,47.430426692245,74.975255819977
2013-10-07,36.862098475747,310.03,72.614183679942,46.673989281546,74.610454992308
2013-10-08,37.161165106867,303.23,72.023047023623,45.809489383605,74.271711366616
2013-10-09,37.32351556376,298.23,72.60549049382,45.701426896362,73.967710676891
2013-10-10,37.716574564661,305.174,73.657366014624,47.295348583191,74.732055268198
2013-10-11,37.82765645622,310.889,74.42236639339,47.286343375921,75.522457061481
2013-10-14,37.656761238437,310.7,74.970037119098,47.466447521325,76.087029770969
2013-10-15,37.152620345978,306.4,74.544070999103,47.106239230517,75.383485317607
2013-10-16,37.400418411763,310.49,74.996116677465,48.628119259184,75.835143485197
2013-10-17,38.135267848229,310.77,75.152594027667,48.817228611858,75.982800963063
2013-10-18,38.297618305122,328.931,76.456931419644,48.89827547729,76.043601101008
2013-10-21,38.143812609118,326.44,76.772073339853,48.87125985548,75.76565761326
2013-10-22,38.656498262466,332.54,78.058902847374,48.285921382915,76.417087662669
2013-10-23,39.750227656276,326.756,73.323020102008,47.502468350406,76.095715504961
2013-10-24,39.921122874059,332.21,73.997073653566,47.25932775411,76.799259958322
2013-10-25,40.39962948385,363.39,74.207168267039,47.520478764947,76.408401928677
2013-10-28,40.416719005629,358.16,73.778225097866,47.439431899515,76.634231012472
2013-10-29,40.391084722961,362.7,73.594392311077,47.484457935866,77.24223239192
2013-10-30,40.245823787846,361.08,73.086663661851,47.367390241353,77.138003584015
2013-10-31,40.023660004728,364.03,72.972862412887,46.41283827071,77.841548037377
2013-11-01,40.194555222511,359.002,73.174203084131,47.286343375921,78.015262717219
2013-11-04,40.322726635848,358.74,73.436821350972,46.863098634221,79.995610067422
2013-11-05,39.792951460722,358.892,73.576884426621,46.782051768789,79.900066993509
2013-11-06,40.365450440294,356.18,73.725701444497,46.917129877842,80.96841227454
2013-11-07,39.942278195627,343.56,73.2267267375,46.511895550682,80.421211033036
2013-11-08,39.942278195627,350.31,73.743209328953,48.592098430103,81.094594379007
2013-11-11,40.6763524976,354.378,73.664423848901,48.718171331886,81.295734858972
2013-11-12,40.90952904058,349.53,73.40180558206,48.601103637373,81.042122949451
2013-11-13,40.866348199288,356.22,73.708193560041,48.754192160967,80.972161043376
2013-11-14,41.099524742268,367.396,73.323020102008,48.988327549992,81.523111053715
2013-11-15,41.31542894873,369.17,73.305512217552,49.411572291693,83.315884896883
2013-11-18,41.729965025139,366.18,73.568130484393,50.195025324202,83.473299185551
2013-11-19,41.462243809125,364.94,73.244234621956,50.564238822281,83.447063470773
2013-11-20,41.030435396199,362.57,72.37759434138,50.51921278593,82.799915839581
2013-11-21,41.134069415302,368.92,71.88737357661,51.527796000194,82.80866107784
2013-11-22,41.194522593111,372.31,72.552673185941,51.74392097468,83.08850870214
2013-11-25,41.064980069233,376.64,73.883272404602,51.915019912814,83.158470608215
2013-11-26,40.96998221839,381.37,73.84825663569,51.482769963843,82.441361070947
2013-11-27,40.650443992825,386.71,74.119628844759,51.76193138922,82.030334872758
2013-11-29,40.641807824566,393.62,74.058351249163,51.527796000194,81.750487248458
2013-12-02,40.27045258945,392.3,73.751963271182,51.311671025709,81.785468201496
2013-12-03,40.477720627655,384.66,73.419313466516,51.203608538466,82.54630393006
2013-12-04,40.469084459396,385.96,73.506852888797,51.500780378384,82.791170601322
2013-12-05,40.140910065572,384.49,73.89202634683,50.267066982364,82.318927735317
2013-12-06,40.6763524976,386.95,74.846206049686,50.483191956849,83.648203950739
2013-12-09,40.348178103777,384.89,75.36268864114,50.888426284009,83.814363477666
2013-12-10,39.8645526813,387.78,75.651568734665,51.059525222143,83.700675380295
2013-12-11,39.536378287477,382.19,74.653619320669,50.492197164119,82.432615832688
2013-12-12,39.63137613832,381.25,74.907483645282,50.708322138604,83.394592041217
2013-12-13,39.553650623994,384.24,75.327672872228,50.582249236821,83.35086584992
2013-12-16,39.700465484388,388.97,76.491947188556,50.807379418577,85.021206357457
2013-12-17,39.570922960511,387.65,76.089265846066,50.177014909661,84.610180159268
2013-12-18,40.166818570348,395.96,77.183508624571,51.545806414735,87.050101633628
2013-12-19,40.054548382987,395.19,76.632010264205,51.536801207464,86.953904012775
2013-12-20,40.348178103777,402.2,77.848808233901,51.960045949165,86.298011143323
2013-12-23,40.080456887763,402.92,78.750464283389,52.446327141757,86.149342092914
2013-12-24,40.235907916416,399.2,79.582088795052,52.455332349027,86.770254009329
2013-12-26,40.089093056021,404.39,79.792183408525,52.410306312676,88.2394540369
2013-12-27,40.15818240209,398.08,79.54707302614,52.356275069054,88.772913570721
2013-12-30,40.279088757709,393.37,79.54707302614,52.18517613092,87.723484979598
2013-12-31,40.365450440294,398.79,79.494549372771,52.662452116242,88.501811184681
2014-01-02,39.838644176525,397.97,78.671678803336,52.761509396214,87.233751637074
2014-01-03,39.821371840007,396.44,78.627909092196,53.169389128705,87.02386591885
2014-01-06,39.795463335232,393.63,77.594943909288,53.477564926587,87.15504449274
2014-01-07,40.054548382987,398.03,77.848808233901,52.861213330823,88.388123087309
2014-01-08,39.812735671749,401.92,78.03264102069,53.359733003868,88.099530224751
2014-01-09,39.968186700402,401.01,78.531615727688,53.260029069259,87.242496875334
2014-01-10,40.762714180186,397.66,79.23193110593,53.015301229764,87.907134983045
2014-01-13,40.304997262484,390.98,78.689186687792,52.299245699391,86.184323045952
2014-01-14,40.166818570348,397.54,79.275700817071,52.335501675613,86.682801626735
2014-01-15,40.115001560797,395.87,80.895180129257,53.9217006353,86.385463525917
2014-01-16,40.227271748158,395.8,81.070258973817,53.468500932532,86.525387338067
2014-01-17,40.391358945069,399.61,80.568030437625,52.670869455661,86.717782579772
2014-01-21,40.883620535805,407.05,79.827904173762,52.725253419993,86.140596854655
2014-01-22,41.039071564458,404.54,78.982045586491,52.199541764782,85.598392082575
2014-01-23,41.134069415302,399.87,77.959966460204,51.184374430583,84.802575400974
2014-01-24,40.391358945069,387.6,75.924619234582,49.933543250944,82.94858488999
2014-01-27,40.745441843668,386.28,80.435865033364,49.933543250944,83.009801557806
2014-01-28,41.030435396199,394.43,81.475566213552,50.522702864542,83.648203950739
2014-01-29,41.099524742268,384.2,79.845526227664,50.332358989379,83.175961084733
2014-01-30,41.660875679071,403.01,82.118771180956,50.758366709981,82.196494399686
2014-01-31,42.153137269806,358.69,82.744354094459,50.178271090438,80.596115798223
2014-02-03,41.721328856881,346.15,81.431511078798,49.226551714626,78.750870525499
2014-02-04,41.885416053792,347.95,81.501999294404,49.806647334169,78.724634810721
2014-02-05,41.410426799574,346.45,81.026203839064,50.042311179608,78.33984432731
2014-02-06,41.539969323452,354.59,82.673865878853,51.193438424638,79.083189579355
2014-02-07,41.915225348853,361.08,83.590212681731,51.320334341413,79.770103698196
2014-02-10,42.107216803709,360.87,83.264204684553,51.429102270077,78.836605023874
2014-02-11,42.447565291863,361.79,83.669511924288,52.054517859897,79.999075071142
2014-02-12,42.744279358459,349.25,84.735646185328,52.136093806395,80.210433261555
2014-02-13,43.372615028898,357.2,84.682780023623,52.598357503218,80.518663955907
2014-02-14,43.730417285676,357.35,85.070465209456,52.707125431882,82.878830415513
2014-02-18,43.974770046402,353.65,85.079276236407,53.015301229764,82.843604050444
